Odorant,Odor,SMILES representation,exactmw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR
oxo-beta-ionone,wood,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
methyldihydroepijasmonate,jasmine,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
beta-bisabolol,"sweet, herb",CC(CCC=C(C)C)C1(O)CCC(=CC1)C,222.198365452,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.7333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.25763716368033,20.23,4.2302000000000035,70.38680000000005
butyllaurate,oil,CCCCCCCCCCCC(=O)OCCCC,256.240230264,2.0,0.0,13.0,0.0,2.0,2.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48845007332935,26.3,5.250600000000005,77.71100000000007
delta-cadinol,herb,CC(C)C1CC[C@@](C)(O)[C@H]2CCC(=C[C@@H]12)C,222.198365452,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8666666666666667,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,99.94140904233534,20.23,3.7759000000000027,68.15680000000005
T-muurolol,"herb, weak spice",CC(C)[C@@H]1CC[C@](C)(O)[C@H]2CCC(=C[C@@H]12)C,222.198365452,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8666666666666667,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,99.94140904233534,20.23,3.7759000000000027,68.15680000000005
7-methoxycoumarin,"balsamic, sweet",COc1ccc2C=CC(=O)Oc2c1,176.047344116,3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.1,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.55789391918846,39.44,1.8016,49.03600000000002
pantolactone,cotton candy,CC1(C)COC(=O)C1O,130.06299418,3.0,1.0,0.0,1.0,3.0,3.0,0.0,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,53.62743152803001,46.53,-0.06969999999999993,30.746799999999986
gamma-dodecalactone,"sweet, fruit, flower",CCCCCCCCC1CCC(=O)O1,198.161979944,2.0,0.0,7.0,0.0,2.0,2.0,0.0,0.9166666666666666,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,87.02285046221367,26.3,3.4426000000000023,57.10700000000005
zingiberenol,metal,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"2,6-dimethylnaphthalene",grass,Cc1ccc2cc(C)ccc2c1,156.093900384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.84295188002538,0.0,3.456640000000002,53.42200000000003
alpha-cadinol,"herb, wood",CC(C)[C@@H]1CC[C@@](C)(O)C2CCC(=C[C@@H]12)C,222.198365452,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8666666666666667,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,99.94140904233534,20.23,3.7759000000000027,68.15680000000005
(E)-2-dodecen-1-ol,oil,CCCCCCCCC/C=C/CO,184.182715388,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.85824500620402,20.23,3.6756000000000033,58.83580000000005
7-heptadecene,alkane,CCCCCCCCCC=CCCCCCC,238.26605108799998,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.88872182599104,0.0,6.653700000000007,80.50900000000007
ethyltetradecanoate,ether,CCCCCCCCCCCCCC(=O)OCC,256.240230264,2.0,0.0,13.0,0.0,2.0,2.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.48845007332935,26.3,5.250600000000005,77.71100000000007
beta-farnesol,"flower, oil",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
alpha-caryophyllenealcohol,earth,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
methylcinnamate,strawberry,COC(=O)C=Cc1ccccc1,162.06807956,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.47663587444978,26.3,1.8728,47.492000000000026
diethylmalate,"brown sugar, sweet",CCOC(=O)CC(O)C(=O)OCC,190.084123548,5.0,1.0,5.0,1.0,5.0,5.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,76.63821423990309,72.83,-0.1364000000000003,43.889800000000015
beta-sinensal,sweet,CC(/CC\C=C(/C)C=O)=C\CCC(=C)C=C,218.167065324,1.0,0.0,8.0,0.0,1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2515506006888,17.07,4.380500000000004,71.38300000000004
pentadecanal,fresh,CCCCCCCCCCCCCCC=O,226.22966558000002,1.0,0.0,13.0,0.0,1.0,1.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.00996272942585,17.07,5.276500000000005,71.75900000000006
heptadecane,alkane,CCCCCCCCCCCCCCCCC,240.28170115199998,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.5783248581753,0.0,6.877700000000007,80.60300000000008
delta-dodecalactone,"fruit, sweet",CCCCCCCC1CCCC(=O)O1,198.161979944,2.0,0.0,6.0,0.0,2.0,2.0,0.0,0.9166666666666666,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,87.02285046221367,26.3,3.4426000000000023,57.10700000000005
(E)-farnesol,muguet,CC(C)=CCCC(C)=CCCC(/C)=C/CO,222.198365452,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.5738652850253,20.23,4.397900000000004,72.49880000000005
ethyl-(E)-cinnamate,"flower, honey",CCOC(=O)\C=C\c1ccccc1,176.083729624,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.18181818181818182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8415779888464,26.3,2.2629,52.10900000000003
viridiflorol,"green, sweet",C[C@@H]1CC[C@H]2[C@@H]1C3[C@@H](CC[C@]2(C)O)C3(C)C,222.198365452,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,99.62518092099037,20.23,3.4657000000000027,65.99680000000005
trimethylphenylbutenone,"flower, green",CC(=C)C(=O)C(C)(C)c1ccccc1,188.120115132,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.3076923076923077,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.45791698813274,17.07,3.1094000000000017,59.28900000000004
benzylbenzoate,"balsamic, oil, herb",O=C(OCc1ccccc1)c2ccccc2,212.083729624,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.07142857142857142,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.49344888390488,26.3,3.0436000000000014,62.00350000000004
methylfuraneol,"cotton candy, sweet",Cc1ccoc1O,98.036779432,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.38490825016642,33.370000000000005,1.2936199999999998,25.109799999999993
bornylbenzoate,"pine, balsamic",CC1(C)C2CCC1(C)C(C2)OC(=O)c3ccccc3,258.161979944,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.5882352941176471,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,114.70917140035188,26.3,4.058200000000003,74.87450000000005
perhydrofarnesylacetone,fat,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10-epi-gamma-eudesmol,"sweet, wood, flower",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
(+)-nootkatone,grapefruit,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
hexadecanone,fruit,CCCCCCCCCCCCCCC(C)=O,240.24531564400002,1.0,0.0,13.0,0.0,1.0,1.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.37490484382246,17.07,5.666600000000006,76.37600000000006
4-propyl-guaiacol,phenol,CCCc1ccc(OC)c(O)c1,166.099379688,2.0,1.0,3.0,1.0,2.0,2.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7989505587863,29.46,2.353300000000001,48.65380000000003
palmitaldehyde,cardboard,CCCCCCCCCCCCCCCC=O,240.24531564400002,1.0,0.0,14.0,0.0,1.0,1.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.37490484382246,17.07,5.666600000000005,76.37600000000006
(-)-nootkatone,terpentine,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
octadecane,alkane,CCCCCCCCCCCCCCCCCC,254.29735121599998,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.94326697257192,0.0,7.267800000000007,85.22000000000008
Diethyl2-hydroxyglutarate,cotton candy,CCOC(=O)CCC(O)C(=O)OCC,204.099773612,5.0,1.0,6.0,1.0,5.0,5.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,83.0031563542997,72.83,0.2537000000000001,48.506800000000034
uncineol,"wax, sweet",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
phenylethylbenzoate,"flower, honey",O=C(OCCc1ccccc1)c2ccccc2,226.099379688,2.0,0.0,4.0,0.0,2.0,2.0,0.0,0.13333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.85839099830149,26.3,3.086100000000002,66.87050000000004
p-hydroethylbenzene,"phenol, spice",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
alpha-calacorene,wood,CC(C)C1CC=C(C)c2ccc(C)cc12,200.15650064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4666666666666667,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,93.02044796335294,0.0,4.541620000000004,67.02600000000004
hexadecanol,"flower, wax",CCCCCCCCCCCCCCCCO,242.26096570800001,1.0,1.0,14.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00761649597472,20.23,5.460000000000006,77.39780000000006
cetylalcohol,"wax, flower",CCCCCCCCCCCCCCCCO,242.26096570800001,1.0,1.0,14.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00761649597472,20.23,5.460000000000006,77.39780000000006
4-Carbethoxybutyrolactone,"roast, smoke",CCOC(=O)C1CCC(=O)O1,158.0579088,4.0,0.0,2.0,0.0,4.0,4.0,0.0,0.7142857142857143,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,64.47320721978124,52.60000000000001,0.2550999999999999,35.747
eudesmol,"sweet, wood",C[C@@H]1CC[C@H]2C(C)(C)[C@H]3C[C@@]12CC[C@@]3(C)O,222.198365452,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,99.62518092099039,20.23,3.609800000000003,66.06680000000004
ethylhexadecanoate,wax,CCCCCCCCCCCCCCCC(=O)OCC,284.271530392,2.0,0.0,15.0,0.0,2.0,2.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.21833430212257,26.3,6.030800000000006,86.94500000000008
isoeugenol,flower,COc1cc(C=CC)ccc1O,164.083729624,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.10934752660204,29.46,2.433900000000001,49.366800000000026
nonadecane,alkane,CCCCCCCCCCCCCCCCCCC,268.31300128,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.30820908696853,0.0,7.657900000000008,89.83700000000009
gamma-undecalactone,apricot,CCCCCCC[C@H]1CCC(=O)O1,184.14632988,2.0,0.0,6.0,0.0,2.0,2.0,0.0,0.9090909090909091,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,80.65790834781706,26.3,3.052500000000002,52.490000000000045
"(E,E)-farnesylacetate","oil, wax",CC(C)=CCCC(/C)=C/CCC(/C)=C/CCC([O-])=O,263.20165368391,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.46527161386231,40.129999999999995,3.9357000000000024,79.65400000000005
trimethylphenylbutenone,"flower, green",CC(=C)C(=O)C(C)(C)c1ccccc1,188.120115132,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.3076923076923077,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.45791698813274,17.07,3.1094000000000017,59.28900000000004
syringol,"medicine, phenol, smoke",COc1cccc(OC)c1O,154.06299418,3.0,1.0,2.0,1.0,3.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.18261155949995,38.69,1.4093999999999998,41.21080000000002
isopropylpalmitate,fat,CCCCCCCCCCCCCCCC(=O)OC(C)C,298.287180456,2.0,0.0,15.0,0.0,2.0,2.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.58327641651917,26.3,6.419300000000007,91.54000000000008
diethyltartrate,"earth, must",CCOC(=O)C(O)C(O)C(=O)OCC,206.079038168,6.0,2.0,5.0,2.0,6.0,6.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,81.4324479920991,93.06000000000002,-1.1656000000000004,45.27960000000002
"(E,E)-farnesylacetone","flower, ether",CC(C)=CCCC(/C)=C/CCC(/C)=C/CCC(C)=O,262.22966558,1.0,0.0,9.0,0.0,1.0,1.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.03597997606289,17.07,5.774800000000005,85.32800000000006
eicosane,alkane,CCCCCCCCCCCCCCCCCCCC,282.328651344,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.67315120136516,0.0,8.048000000000007,94.4540000000001
(E)-isoeugenol,flower,COc1cc(\C=C\C)ccc1O,164.083729624,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.10934752660204,29.46,2.433900000000001,49.366800000000026
octadecanaldehyde,oil,CCCCCCCCCCCCCCCCCC=O,268.276615772,1.0,0.0,16.0,0.0,1.0,1.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.10478907261569,17.07,6.446800000000007,85.61000000000007
4-vinylphenol,almond shell,Oc1ccc(C=C)cc1,120.057514876,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.265918068301936,20.23,2.0351999999999997,38.197800000000015
oleicacid,fat,CCCCCCCC\C=C/CCCCCCCC(O)=O,282.255880328,2.0,1.0,15.0,1.0,1.0,2.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.20941979262746,37.3,6.1085000000000065,87.08780000000007
methyloctadecenoate,fat,CCCCCCCCCCCCCCCC=CC(=O)OC,296.271530392,2.0,0.0,15.0,0.0,2.0,2.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.89367338433493,26.3,6.1969000000000065,91.46800000000007
hydroxycalamenene,herb,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
tetradecanol,coconut,CCCCCCCCCCCCCCO,214.22966558000002,1.0,1.0,12.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.2777322671815,20.23,4.679800000000005,68.16380000000005
heneicosane,alkane,CCCCCCCCCCCCCCCCCCCCC,296.344301408,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.03809331576176,0.0,8.438100000000006,99.0710000000001
phytol,flower,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC\C(C)=C\CO,296.3079159,1.0,1.0,13.0,1.0,1.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,133.77778192137686,20.23,6.364100000000008,95.56180000000008
5-oxymethylfurfurole,cardboard,OCc1oc(C=O)cc1,126.031694052,3.0,1.0,2.0,1.0,3.0,3.0,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.911372464606785,50.440000000000005,0.5844,30.018299999999996
lauricacid,metal,CCCCCCCCCCCC(O)=O,200.177630008,2.0,1.0,10.0,1.0,1.0,2.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.70937013843205,37.3,3.991900000000002,59.47980000000005
docosane,alkane,CCCCCCCCCCCCCCCCCCCCCC,310.359951472,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.40303543015838,0.0,8.828200000000002,103.6880000000001
6-Methoxyeugenol,"sweet, flower",COc1c(O)ccc(CC=C)c1OC,194.094294308,3.0,1.0,4.0,1.0,3.0,3.0,0.0,0.2727272727272727,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.58783487050552,38.69,2.1379,55.11180000000003
stearylalcohol,oil,CCCCCCCCCCCCCCCCCCO,270.292265836,1.0,1.0,16.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.73750072476794,20.23,6.240200000000008,86.63180000000007
methylvanillate,"caramel, butterscotch, vanilla",COC(=O)c1ccc(O)c(OC)c1,182.0579088,4.0,1.0,2.0,1.0,4.0,4.0,0.0,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.70907577394033,55.760000000000005,1.1874,45.99830000000002
ethylvanillate,"flower, fruit, sweet, vanilla",CCOC(=O)c1ccc(O)c(OC)c1,196.073558864,4.0,1.0,3.0,1.0,4.0,4.0,0.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.07401788833693,55.760000000000005,1.5775,50.61530000000003
acetovanillone,vanilla,COc1cc(ccc1O)C(C)=O,166.06299418,3.0,1.0,2.0,1.0,3.0,3.0,0.0,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.59553054443344,46.53,1.6034,44.66330000000002
3-oxo-alpha-ionol,spice,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
tricosane,alkane,CCCCCCCCCCCCCCCCCCCCCCC,324.375601536,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.76797754455498,0.0,9.218300000000001,108.3050000000001
